stan_id,player_id,player,last_name,first_name,draft_year,pos_broad,pos_spec,primary_league,primary_region,continent,nation_origin,nation_compete,prop_sr,height_z,age_split
1735,2022_526063,Devin Kaplan,Kaplan,Devin,2022,F,W,USDP,USA,North America,USA,USA,0,1.4281381113887675,Early
1736,2022_526081,Grayson Badger,Badger,Grayson,2022,F,W,USHS-Prep,USA,North America,USA,USA,0,0.039314658804081075,Early
1737,2022_526087,Spencer Sova,Sova,Spencer,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.054738583949780935,Early
1738,2022_526089,Aiden Dubinsky,Dubinsky,Aiden,2022,D,RHD,USHL,USA,North America,USA,USA,0,-0.13316998781811612,Early
1739,2022_526091,Isaiah George,George,Isaiah,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.054738583949780935,Early
1740,2022_526094,Cutter Gauthier,Gauthier,Cutter,2022,F,F,USDP,USA,North America,USA,USA,0,1.0809322482425958,Early
1741,2022_526095,Rutger McGroarty,McGroarty,Rutger,2022,F,F,USDP,USA,North America,USA,USA,0,0.3865205219502527,Early
1742,2022_526098,Brody Crane,Crane,Brody,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
1743,2022_526226,Charlie Leddy,Leddy,Charlie,2022,D,RHD,USDP,USA,North America,USA,USA,0,0.054738583949780935,Early
1744,2022_526227,Lane Hutson,Hutson,Lane,2022,D,LHD,USDP,USA,North America,USA,USA,0,-2.200164277264984,Early
1745,2022_526229,Seamus Casey,Casey,Seamus,2022,D,RHD,USDP,USA,North America,USA,USA,0,-1.2606214184254985,Early
1746,2022_526237,Andon Cerbone,Cerbone,Andon,2022,F,F,USHL,USA,North America,USA,USA,0,-1.3495087937806054,Early
1747,2022_526238,Aidan Castle,Castle,Aidan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
1748,2022_526239,Shane Wright,Wright,Shane,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.039314658804081075,Early
1749,2022_526255,Ivan Miroshnichenko,Miroshnichenko,Ivan,2022,F,W,VHL,Russia,Europe,RUS,RUS,0.96875,0.3865205219502527,Early
1750,2022_526483,Evan Konyen,Konyen,Evan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
1751,2022_526485,Nathan Lewis,Lewis,Nathan,2022,F,W,USHL,USA,North America,USA,USA,0,2.122549837681111,Early
1752,2022_527415,Luca Krakovsky,Krakovsky,Luca,2022,D,LHD,Slovakia2,Slovakia,Europe,EUR,EUR,0.7222222222222222,-0.5089871313539103,Early
1753,2022_527420,Viliam Kmec,Kmec,Viliam,2022,D,RHD,WHL,Western Canada,North America,EUR,CAN,0,1.1821900145571633,Early
1754,2022_527422,Adam Zlnka,Zlnka,Adam,2022,F,W,USHL,USA,North America,EUR,USA,0,-0.13428827276900474,Early
1755,2022_527423,Juraj Slafkovsky,Slafkovsky,Juraj,2022,F,W,Liiga,Finland,Europe,EUR,FIN,0.8166666666666667,1.775343974534939,Early
1756,2022_527426,Adam Sykora,Sykora,Adam,2022,F,F,Slovakia,Slovakia,Europe,EUR,EUR,0.9855072463768116,-0.48149413591517637,Early
1757,2022_527429,Servac Petrovsky,Petrovsky,Servac,2022,F,C,OHL,Ontario,North America,EUR,CAN,0,-1.3495087937806054,Early
1758,2022_527430,Filip Mesar,Mesar,Filip,2022,F,W,Slovakia,Slovakia,Europe,EUR,EUR,1,-1.0023029306344338,Early
1759,2022_527438,Ales Cech,Cech,Ales,2022,D,LHD,U20 SM-sarja,Finland,Europe,EUR,FIN,0,0.8063728710213691,Early
1760,2022_527443,Matyas Melovsky,Melovsky,Matyas,2022,F,C,Czechia U20,Czechia,Europe,EUR,EUR,0.037037037037037035,0.3865205219502527,Early
1761,2022_527452,Arseni Koromyslov,Koromyslov,Arseni,2022,D,LHD,MHL,Russia,Europe,RUS,RUS,0.11940298507462686,1.1821900145571633,Late
1762,2022_527453,Pavel Mintyukov,Mintyukov,Pavel,2022,D,LHD,OHL,Ontario,North America,RUS,CAN,0,0.054738583949780935,Late
1763,2022_527468,Matvei Nadvorny,Nadvorny,Matvei,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.828699999061348,Overage
1764,2022_527470,Ivan Zhigalov,Zhigalov,Ivan,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,0.45417477002494644,Overage
1765,2022_527492,Alex Geci,Geci,Alex,2022,F,C,Slovakia2,Slovakia,Europe,EUR,EUR,0.3584905660377358,1.2545351798156816,Overage
1766,2022_527493,Petr Hauser,Hauser,Petr,2022,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0.2463768115942029,1.775343974534939,Late
1767,2022_527728,Vsevolod Gaidamak,Gaidamak,Vsevolod,2022,F,F,OHL,Ontario,North America,RUS,CAN,0,-0.30789120434209055,Overage
1768,2022_529236,Liam Arnsby,Arnsby,Liam,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Late
1769,2022_529397,William Rousseau,Rousseau,William,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5455810130488347,Overage
1770,2022_529767,Hunter Strand,Strand,Hunter,2022,F,C,NCAA,USA,North America,USA,USA,0.5,-0.48149413591517637,Overage
1771,2022_529804,Josh Mori,Mori,Josh,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
1772,2022_529809,Fraser Minten,Minten,Fraser,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Early
1773,2022_529828,Noah Greuter,Greuter,Noah,2022,F,W,U20-Elit,Switzerland,Europe,EUR,EUR,0.2692307692307692,0.5601234535233385,Early
1774,2022_529920,Samuel Harris,Harris,Samuel,2022,F,W,USHL,USA,North America,USA,USA,0,-0.48149413591517637,Late
1775,2022_530663,Simon Latkoczy,Latkoczy,Simon,2022,G,G,USHL,USA,North America,EUR,USA,0,-0.9454833262783471,Overage
1776,2022_530689,Vasili Atanasov,Atanasov,Vasili,2022,F,C,MHL,Russia,Europe,RUS,RUS,0.20588235294117646,-0.828699999061348,Overage
1777,2022_530728,Joel Maatta,Maatta,Joel,2022,F,C,NCAA,USA,North America,FIN,USA,0.5,0.3865205219502527,Overage
1778,2022_532627,Zakhar Polshakov,Polshakov,Zakhar,2022,F,C,WHL,Western Canada,North America,EUR,CAN,0,-0.48149413591517637,Late
1779,2022_532642,Bogdans Hodass,Hodass,Bogdans,2022,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,0.9942814427892662,Overage
1780,2022_532700,Nolan Flamand,Flamand,Nolan,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
1781,2022_532702,Bowden Singleton,Singleton,Bowden,2022,F,F,AJHL,Western Canada,North America,CAN,CAN,0,-1.5231117253536912,Early
1782,2022_532703,Josh Davies,Davies,Josh,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
1783,2022_534171,Rami Maatta,Maatta,Rami,2022,D,LHD,Liiga,Finland,Europe,FIN,FIN,0.9122807017543859,-0.8848042748897044,Overage
1784,2022_535688,Jakob Noren,Noren,Jakob,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.2153846153846154,-1.6364385619612927,Early
1785,2022_535690,Maximilian Kilpinen,Kilpinen,Maximilian,2022,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.039314658804081075,Early
1786,2022_535695,Tim Almgren,Almgren,Tim,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0,-0.828699999061348,Early
1787,2022_535698,Liam Ohgren,Ohgren,Liam,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.38461538461538464,0.3865205219502527,Early
1788,2022_535699,Noah Ostlund,Ostlund,Noah,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0.20754716981132076,-0.30789120434209055,Early
1789,2022_535701,Alexander Suzdalev,Suzdalev,Alexander,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.078125,0.7337263850964243,Early
1790,2022_535718,Rieger Lorenz,Lorenz,Rieger,2022,F,F,AJHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Early
1791,2022_535814,Cedrick Guindon,Guindon,Cedrick,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.6550970674882621,Early
1792,2022_535827,Charlie Schenkel,Schenkel,Charlie,2022,G,G,CCHL,Ontario,North America,CAN,CAN,0,1.4539305530987277,Early
1793,2022_535838,Elmeri Laakso,Laakso,Elmeri,2022,D,LHD,U20 SM-sarja,Finland,Europe,FIN,FIN,0.44,0.054738583949780935,Early
1794,2022_535839,Lauri Raiman,Raiman,Lauri,2022,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-0.30789120434209055,Early
1795,2022_535841,Santeri Sulku,Sulku,Santeri,2022,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0,1.6017410429618533,Early
1796,2022_535844,Niklas Kokko,Kokko,Niklas,2022,G,G,U20 SM-sarja,Finland,Europe,FIN,FIN,0.027777777777777776,0.45417477002494644,Early
1797,2022_535849,Simon Slavicek,Slavicek,Simon,2022,F,W,OHL,Ontario,North America,EUR,CAN,0.03076923076923077,-0.13428827276900474,Early
1798,2022_535869,Luke Devlin,Devlin,Luke,2022,F,C,CAHS,Canada,North America,USA,CAN,0,1.4281381113887675,Early
1799,2022_535870,Kocha Delic,Delic,Kocha,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
1800,2022_535872,Nicholas Moldenhauer,Moldenhauer,Nicholas,2022,F,F,USHL,USA,North America,CAN,USA,0,-0.48149413591517637,Early
1801,2022_535873,Jacob Oster,Oster,Jacob,2022,G,G,OHL,Ontario,North America,CAN,CAN,0,0.6541259266397027,Early
1802,2022_536536,Aidan Thompson,Thompson,Aidan,2022,F,C,USHL,USA,North America,USA,USA,0,-0.48149413591517637,Overage
1803,2022_537884,Marek Alscher,Alscher,Marek,2022,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,0.9942814427892662,Early
1804,2022_538011,Vladislav Sapunov,Sapunov,Vladislav,2022,D,RHD,MHL,Russia,Europe,RUS,RUS,0,-0.32107855958601317,Early
1805,2022_538014,Aleksandr Legkov,Legkov,Aleksandr,2022,F,C,MHL,Russia,Europe,RUS,RUS,0,0.7337263850964243,Early
1806,2022_538020,Timofei Katkov,Katkov,Timofei,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,0.9073293166695101,Early
1807,2022_538042,Alexander Perevalov,Perevalov,Alexander,2022,F,W,MHL,Russia,Europe,RUS,RUS,0.08620689655172414,0.039314658804081075,Early
1808,2022_538928,Matthew Seminoff,Seminoff,Matthew,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Late
1809,2022_539062,Parker Bell,Bell,Parker,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,1.775343974534939,Late
1810,2022_539074,Thomas Milic,Milic,Thomas,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.9454833262783471,Overage
1811,2022_539227,Vladimir Sychyov,Sychyov,Vladimir,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.48149413591517637,Overage
1812,2022_539636,Damian Palmeri,Palmeri,Damian,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
1813,2022_539638,John Babcock,Babcock,John,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.32107855958601317,Early
1814,2022_539789,Dario Allenspach,Allenspach,Dario,2022,F,F,NL,Switzerland,Europe,EUR,EUR,1,0.039314658804081075,Overage
1815,2022_540116,Louis Robin,Robin,Louis,2022,F,W,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-1.696714656926777,Overage
1816,2022_541803,Lorenzo Canonica,Canonica,Lorenzo,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.48149413591517637,Overage
1817,2022_542979,Bennet Rossmy,Rossmy,Bennet,2022,F,W,DEL2,Germany,Europe,EUR,EUR,1,1.6017410429618533,Overage
1818,2022_543189,Nikolai Khvorov,Khvorov,Nikolai,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,0.3865205219502527,Early
1819,2022_543192,Sergei Ivanov,Ivanov,Sergei,2022,G,G,MHL,Russia,Europe,RUS,RUS,0,-1.5453367961226159,Early
1820,2022_543274,Gustav Karlsson,Karlsson,Gustav,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0.041666666666666664,0.5601234535233385,Late
1821,2022_546739,Joshua Fahrni,Fahrni,Joshua,2022,F,C,NL,Switzerland,Europe,EUR,EUR,1,-0.30789120434209055,Overage
1822,2022_547264,Rayan Bettahar,Bettahar,Rayan,2022,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,0.6184642992534721,Early
1823,2022_547652,Mattheo Reinhard,Reinhard,Mattheo,2022,F,C,U20-Elit,Switzerland,Europe,EUR,EUR,0.06521739130434782,-1.5231117253536912,Early
1824,2022_549080,Beau Jelsma,Jelsma,Beau,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
1825,2022_550199,Klavs Veinbergs,Veinbergs,Klavs,2022,F,W,MHL,Russia,Europe,EUR,RUS,0.22950819672131148,1.4281381113887675,Overage
1826,2022_551013,Croix Kochendorfer,Kochendorfer,Croix,2022,G,G,"NAHL",USA,North America,USA,USA,0,1.0540282398692151,Late
1827,2022_551335,Jacob Guevin,Guevin,Jacob,2022,D,RHD,USHL,USA,North America,CAN,USA,0,-0.8848042748897044,Overage
1828,2022_551574,Brandon Lisowsky,Lisowsky,Brandon,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
1829,2022_551973,Lukas Gustafsson,Gustafsson,Lukas,2022,D,LHD,USHL,USA,North America,USA,USA,0,-1.2606214184254985,Overage
1830,2022_552041,Kirill Steklov,Steklov,Kirill,2022,D,LHD,OHL,Ontario,North America,RUS,CAN,0.15625,1.5580071580929573,Overage
1831,2022_553480,Oleksii Myklukha,Myklukha,Oleksii,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.6550970674882621,Overage
1832,2022_553948,Robert Baco,Baco,Robert,2022,F,W,WHL,Western Canada,North America,EUR,CAN,0,0.9073293166695101,Overage
1833,2022_556509,Brayden Schuurman,Schuurman,Brayden,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
1834,2022_556516,Grayden Siepmann,Siepmann,Grayden,2022,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
1835,2022_556656,Karlis Mezsargs,Mezsargs,Karlis,2022,G,G,MHL,Russia,Europe,EUR,RUS,0,0.05427245679543399,Late
1836,2022_556717,Ryan Chesley,Chesley,Ryan,2022,D,RHD,USDP,USA,North America,USA,USA,0,-0.13316998781811612,Early
1837,2022_556753,Petteri Nurmi,Nurmi,Petteri,2022,D,LHD,Liiga,Finland,Europe,FIN,FIN,1,-0.32107855958601317,Overage
1838,2022_558211,Ben Hemmerling,Hemmerling,Ben,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
1839,2022_558792,Colin Kessler,Kessler,Colin,2022,F,F,USHS-Prep,USA,North America,USA,USA,0,-0.48149413591517637,Early
1840,2022_559019,Keaton Dowhaniuk,Dowhaniuk,Keaton,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.32107855958601317,Early
1841,2022_559036,Luke Mittelstadt,Mittelstadt,Luke,2022,D,LHD,USHL,USA,North America,USA,USA,0,-0.8848042748897044,Overage
1842,2022_559503,Dominik Rymon,Rymon,Dominik,2022,F,F,Czechia U20,Czechia,Europe,EUR,EUR,0.06818181818181818,-0.6550970674882621,Early
1843,2022_559506,Matyas Sapovaliv,Sapovaliv,Matyas,2022,F,C,OHL,Ontario,North America,EUR,CAN,0,1.2545351798156816,Early
1844,2022_559520,Marcel Marcel,Marcel,Marcel,2022,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0.2753623188405797,1.948946906108025,Late
1845,2022_559522,David Jiricek,Jiricek,David,2022,D,RHD,Czechia,Czechia,Europe,EUR,EUR,1,1.1821900145571633,Late
1846,2022_559537,Tomas Hamara,Hamara,Tomas,2022,D,LHD,U20 SM-sarja,Finland,Europe,EUR,FIN,0.45161290322580644,-0.5089871313539103,Early
1847,2022_559551,David Spacek,Spacek,David,2022,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.32107855958601317,Overage
1848,2022_560848,Marco Kasper,Kasper,Marco,2022,F,C,SHL,Sweden,Europe,EUR,SWE,0.8194444444444444,0.5601234535233385,Early
1849,2022_560982,Marcus Nguyen,Nguyen,Marcus,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
1850,2022_560989,Jaren Brinson,Brinson,Jaren,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.6184642992534721,Early
1851,2022_560991,Nicholas Wolfenberg,Wolfenberg,Nicholas,2022,D,RHD,AJHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
1852,2022_561331,Kyle Chyzowski,Chyzowski,Kyle,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
1853,2022_561338,Mathew Ward,Ward,Mathew,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.696714656926777,Early
1854,2022_561339,Noah Dorey,Dorey,Noah,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,1.1821900145571633,Overage
1855,2022_561615,Luca Hauf,Hauf,Luca,2022,F,F,Germany3,Germany,Europe,EUR,EUR,0.9375,-0.30789120434209055,Early
1856,2022_561976,Pavol Stetka,Stetka,Pavol,2022,F,C,Czechia U20,Czechia,Europe,EUR,EUR,0.02,2.4697557008272826,Late
1857,2022_562220,David Goyette,Goyette,David,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
1858,2022_562236,Owen Allard,Allard,Owen,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.9073293166695101,Early
1859,2022_562241,Jorian Donovan,Donovan,Jorian,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.6184642992534721,Early
1860,2022_562349,Eskild Bakke Olsen,Bakke Olsen,Eskild,2022,F,C,Norway,Norway,Europe,EUR,EUR,1,0.21291759037716687,Overage
1861,2022_562425,Oasiz Wiesblatt,Wiesblatt,Oasiz,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,-1.696714656926777,Early
1862,2022_562987,Oskar Pettersson,Pettersson,Oskar,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.7337263850964243,Early
1863,2022_563019,Nick Ring,Ring,Nick,2022,F,F,"NAHL",USA,North America,USA,USA,0,-0.48149413591517637,Late
1864,2022_563050,Brayden Schmitt,Schmitt,Brayden,2022,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
1865,2022_563125,Duncan Ramsay,Ramsay,Duncan,2022,D,LHD,USHS-Prep,USA,North America,CAN,USA,0,1.5580071580929573,Early
1866,2022_563410,Landon Sim,Sim,Landon,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
1867,2022_563417,Luke Woodworth,Woodworth,Luke,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
1868,2022_563418,Ryan Hopkins,Hopkins,Ryan,2022,D,RHD,BCHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
1869,2022_563442,Jacob Newcombe,Newcombe,Jacob,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.039314658804081075,Early
1870,2022_563446,Jake Furlong,Furlong,Jake,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.054738583949780935,Early
1871,2022_564243,Roman Kechter,Kechter,Roman,2022,F,F,J20 Nationell,Sweden,Europe,EUR,SWE,0,-0.48149413591517637,Early
1872,2022_564250,Simon Wolf,Wolf,Simon,2022,G,G,Czechia U20,Czechia,Europe,EUR,EUR,0,0.25422361341019023,Early
1873,2022_564455,Joel Ratkovic-Berndtsson,Ratkovic-Berndtsson,Joel,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.21291759037716687,Late
1874,2022_565465,Jagger Firkus,Firkus,Jagger,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
1875,2022_565725,Jake Sloan,Sloan,Jake,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,1.775343974534939,Early
1876,2022_565737,Logan McCutcheon,McCutcheon,Logan,2022,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,-1.8243471337291897,Early
1877,2022_565786,Dylan Ernst,Ernst,Dylan,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,0.05427245679543399,Early
1878,2022_565973,Mason Beaupit,Beaupit,Mason,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,1.4539305530987277,Late
1879,2022_566116,Markus Vidicek,Vidicek,Markus,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.828699999061348,Early
1880,2022_566399,Joel Kjellberg,Kjellberg,Joel,2022,D,RHD,J20 Nationell,Sweden,Europe,SWE,SWE,0,-0.32107855958601317,Early
1881,2022_566424,Cole Knuble,Knuble,Cole,2022,F,W,USHL,USA,North America,USA,USA,0,-1.0023029306344338,Early
1882,2022_567391,Helmer Styf,Styf,Helmer,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0.23214285714285715,-0.48149413591517637,Early
1883,2022_568027,Joel Jonsson,Jonsson,Joel,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.09523809523809523,-1.5231117253536912,Early
1884,2022_568036,Yegor Guskov,Guskov,Yegor,2022,G,G,MHL,Russia,Europe,RUS,RUS,0,-1.5453367961226159,Overage
1885,2022_568363,Jordan Dumais,Dumais,Jordan,2022,F,W,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.696714656926777,Early
1886,2022_568366,Michael La Starza,La Starza,Michael,2022,F,W,USHL,USA,North America,CAN,USA,0,-0.48149413591517637,Early
1887,2022_568715,Samuel Jonsson,Jonsson,Samuel,2022,G,G,J20 Nationell,Sweden,Europe,SWE,SWE,0,1.4539305530987277,Late
1888,2022_568895,Karl Persman,Persman,Karl,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.17647058823529413,2.873367160468237,Overage
1889,2022_568966,Ryder Thompson,Thompson,Ryder,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
1890,2022_569232,Connor Hvidston,Hvidston,Connor,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,0.9073293166695101,Early
1891,2022_569291,Kyren Gronick,Gronick,Kyren,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Early
1892,2022_569305,Matthew Perkins,Perkins,Matthew,2022,F,C,SJHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Early
1893,2022_569854,Vyacheslav Buteyets,Buteyets,Vyacheslav,2022,G,G,MHL,Russia,Europe,RUS,RUS,0.39285714285714285,1.0540282398692151,Overage
1894,2022_570613,Charles-Edward Gravel,Gravel,Charles-Edward,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.9454833262783471,Early
1895,2022_570743,Francesco Iasenza,Iasenza,Francesco,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.32107855958601317,Early
1896,2022_570755,Michael Mastrodomenico,Mastrodomenico,Michael,2022,D,RHD,USHL,USA,North America,CAN,USA,0,0.6184642992534721,Early
1897,2022_570931,Denton Mateychuk,Mateychuk,Denton,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
1898,2022_571034,Conor Geekie,Geekie,Conor,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,1.775343974534939,Early
1899,2022_571048,Carson Buydens,Buydens,Carson,2022,F,C,MJHL,Western Canada,North America,CAN,CAN,0,1.2545351798156816,Early
1900,2022_571073,Reid Dyck,Dyck,Reid,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,1.0540282398692151,Early
1901,2022_571226,Justin Cote,Cote,Justin,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-2.564729314792206,Early
1902,2022_571503,Axel Mangbo,Mangbo,Axel,2022,G,G,USHL,USA,North America,SWE,USA,0,0.45417477002494644,Overage
1903,2022_571897,Jeremiah Slavin,Slavin,Jeremiah,2022,D,LHD,USHL,USA,North America,USA,USA,0,0.6184642992534721,Early
1904,2022_571919,Pavel Bocharov,Bocharov,Pavel,2022,D,RHD,WHL,Western Canada,North America,USA,CAN,0,-0.32107855958601317,Early
1905,2022_571946,Jake Livanavage,Livanavage,Jake,2022,D,LHD,USHL,USA,North America,USA,USA,0,-1.4485299901933955,Early
1906,2022_571957,Garrett Brown,Brown,Garrett,2022,D,RHD,USHL,USA,North America,USA,USA,0,0.430555727485575,Early
1907,2022_572098,Daimon Gardner,Gardner,Daimon,2022,F,C,USHS-MN,USA,North America,CAN,USA,0,1.775343974534939,Early
1908,2022_572099,Josh Filmon,Filmon,Josh,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,0.9073293166695101,Early
1909,2022_572877,Pier-Olivier Roy,Roy,Pier-Olivier,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.2606214184254985,Early
1910,2022_573377,Matthew Kieper,Kieper,Matthew,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.5455810130488347,Early
1911,2022_573863,Marc-Andre Gaudet,Gaudet,Marc-Andre,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.1821900145571633,Late
1912,2022_573869,Dyllan Gill,Gill,Dyllan,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.6184642992534721,Early
1913,2022_573943,Samuel Savoie,Savoie,Samuel,2022,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.828699999061348,Early
1914,2022_574056,Riley Mercer,Mercer,Riley,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5455810130488347,Early
1915,2022_574581,Emanuelson Charbonneau,Charbonneau,Emanuelson,2022,D,RHD,BCHL,Western Canada,North America,CAN,CAN,0,0.6184642992534721,Early
1916,2022_574583,Yoan Loshing,Loshing,Yoan,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
1917,2022_574586,Noah Warren,Warren,Noah,2022,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.9338243016287515,Early
1918,2022_574610,Gabriel Kangas,Kangas,Gabriel,2022,F,F,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.6486486486486487,-0.48149413591517637,Late
1919,2022_574663,Linus Hemstrom,Hemstrom,Linus,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.0196078431372549,-0.13428827276900474,Early
1920,2022_574743,Leo Gruba,Gruba,Leo,2022,D,RHD,USHS-MN,USA,North America,USA,USA,0,0.6184642992534721,Late
1921,2022_574814,Andrew Oke,Oke,Andrew,2022,G,G,OHL,Ontario,North America,USA,CAN,0,0.05427245679543399,Early
1922,2022_574819,Frank Nazar,Nazar,Frank,2022,F,F,USDP,USA,North America,USA,USA,0,-1.3495087937806054,Early
